TimeStep,Station_Number,v_x
159.0,69.0,0.17157319
159.0,65.0,0.048559643
159.0,22.0,-0.36223117
159.0,52.0,0.6383543
159.0,60.0,1.8287555
159.0,56.0,0.57177085
159.0,58.0,0.92037714
159.0,75.0,-0.79319733
160.0,294.0,0.06514482
160.0,181.0,0.0052811597
160.0,152.0,0.10477721
160.0,118.0,0.45328516
160.0,286.0,-0.0031572208
160.0,281.0,0.08040959
160.0,276.0,0.16198155
160.0,272.0,0.04489616
160.0,258.0,0.055105474
160.0,256.0,-0.04099951
160.0,252.0,-0.44187236
160.0,224.0,-0.04951033
160.0,216.0,-0.07013875
160.0,208.0,-0.067130946
160.0,207.0,-0.06194286
160.0,201.0,-0.3828212
160.0,192.0,0.03244254
160.0,186.0,0.07747497
160.0,173.0,0.032864016
160.0,144.0,-0.12924607
160.0,124.0,0.8207218
160.0,122.0,0.71482265
160.0,109.0,-1.8180641
160.0,107.0,-0.97861135
160.0,97.0,0.2592507
160.0,89.0,0.5997076
160.0,74.0,-0.483094
160.0,136.0,0.075850904
160.0,99.0,-0.0027660187
160.0,79.0,-0.13161
160.0,199.0,-0.36682016
160.0,297.0,0.06837773
160.0,23.0,-0.2273889
160.0,0.0,0.5868901
160.0,17.0,-0.213112
160.0,5.0,0.5893524
160.0,12.0,-0.6627578
160.0,7.0,1.0451374
160.0,10.0,-0.54310364
160.0,45.0,6.9307833
160.0,157.0,0.07695307
160.0,175.0,0.035470538
160.0,247.0,0.41477785
160.0,234.0,-0.00974923
160.0,268.0,0.056465674
160.0,264.0,0.07112383
160.0,226.0,-0.03752758
160.0,229.0,-0.0100032315
160.0,212.0,-0.07483515
160.0,196.0,0.040335897
160.0,220.0,-0.0645576
160.0,170.0,0.030964982
160.0,148.0,0.008121587
160.0,77.0,-0.80852187
160.0,161.0,-0.14772904
160.0,132.0,0.23907247
160.0,128.0,0.64469534
160.0,117.0,0.3641245
160.0,92.0,0.02119372
160.0,69.0,0.08751948
160.0,65.0,0.037679758
160.0,22.0,-0.34658307
160.0,52.0,0.6487256
160.0,60.0,1.7890666
160.0,56.0,0.6563565
160.0,58.0,0.80700636
160.0,75.0,-0.626917
161.0,294.0,0.06382112
161.0,181.0,0.042793766
161.0,152.0,0.09180157
161.0,118.0,0.5578831
161.0,286.0,-0.020018078
161.0,281.0,0.35331142
161.0,276.0,0.092876524
161.0,272.0,0.04630757
161.0,258.0,-0.06323806
161.0,256.0,-0.3506204
161.0,252.0,0.020474516
161.0,224.0,-0.048411217
161.0,216.0,-0.06843905
161.0,208.0,-0.06171893
161.0,207.0,-0.057804987
161.0,201.0,-0.56156194
161.0,192.0,0.017909301
161.0,186.0,0.10754472
161.0,173.0,0.029991437
161.0,144.0,-0.074426256
161.0,124.0,0.84678006
161.0,122.0,0.70003974
161.0,109.0,-1.5399793
161.0,107.0,-0.70900726
161.0,97.0,0.27178812
161.0,89.0,0.37051988
161.0,74.0,-0.50283
161.0,136.0,0.10676275
161.0,99.0,-0.0050667822
161.0,79.0,-0.17757769
161.0,199.0,-0.09556095
161.0,297.0,0.06814662
161.0,23.0,-0.2781637
161.0,0.0,0.58376944
161.0,17.0,-0.21548459
161.0,5.0,0.6025972
161.0,12.0,-0.6915226
161.0,7.0,1.0300179
161.0,10.0,-0.56551254
161.0,45.0,4.9258456
161.0,157.0,0.11194709
161.0,175.0,0.03201727
161.0,247.0,0.42175716
161.0,234.0,0.024449883
161.0,268.0,0.059648473
161.0,264.0,0.07177472
161.0,226.0,-0.036825605
161.0,229.0,-0.018147737
161.0,212.0,-0.074106246
161.0,196.0,0.048761275
161.0,220.0,-0.061127037
161.0,170.0,0.025767945
161.0,148.0,-0.017664291
161.0,77.0,-0.8450521
161.0,161.0,-0.117508486
161.0,132.0,0.20959973
161.0,128.0,0.66389227
161.0,117.0,0.4954782
161.0,92.0,0.12378378
161.0,69.0,0.01759273
161.0,65.0,0.026512826
161.0,22.0,-0.31926036
161.0,52.0,0.66353697
161.0,60.0,1.6171368
161.0,56.0,0.6667942
161.0,58.0,0.9263319
161.0,75.0,-0.48657966
162.0,294.0,0.06186689
162.0,181.0,0.046584267
162.0,152.0,0.079891205
162.0,118.0,0.6581914
162.0,286.0,-0.03961677
162.0,281.0,0.6279417
162.0,276.0,0.06261151
162.0,272.0,0.049402792
162.0,258.0,-0.38049608
162.0,256.0,-0.36433768
162.0,252.0,0.16735762
162.0,224.0,-0.04584818
162.0,216.0,-0.067873746
162.0,208.0,-0.058398597
162.0,207.0,-0.06055413
162.0,201.0,-0.31480542
162.0,192.0,0.0051759426
162.0,186.0,-0.15965769
162.0,173.0,0.02676953
162.0,144.0,0.016265899
162.0,124.0,0.8362036
162.0,122.0,0.68921995
162.0,109.0,-1.3573233
162.0,107.0,-0.41676003
162.0,97.0,0.16423473
162.0,89.0,0.1871688
162.0,74.0,-0.5103145
162.0,136.0,0.10818376
162.0,99.0,0.03759895
162.0,79.0,-0.22789827
162.0,199.0,0.0076618185
162.0,297.0,0.067528956
162.0,23.0,-0.313478
162.0,0.0,0.57640374
162.0,17.0,-0.21657555
162.0,5.0,0.61480796
162.0,12.0,-0.72070634
162.0,7.0,1.0143545
162.0,10.0,-0.58752525
162.0,45.0,2.7974467
162.0,157.0,0.11428183
162.0,175.0,0.029001676
162.0,247.0,0.1456272
162.0,234.0,0.02843485
162.0,268.0,0.062674254
162.0,264.0,0.06465907
162.0,226.0,-0.036027722
162.0,229.0,-0.015268462
162.0,212.0,-0.07238443
162.0,196.0,0.04166668
162.0,220.0,-0.05790823
162.0,170.0,0.017872788
162.0,148.0,-0.043819297
162.0,77.0,-0.8197512
162.0,161.0,-0.038576797
162.0,132.0,0.18249623
162.0,128.0,0.64339095
162.0,117.0,0.6053363
162.0,92.0,0.31104562
162.0,69.0,-0.04179865
162.0,65.0,0.01397597
162.0,22.0,-0.2865737
162.0,52.0,0.7012523
162.0,60.0,1.3826238
162.0,56.0,0.6551466
162.0,58.0,1.1698537
162.0,75.0,-0.38860402
163.0,294.0,0.059153777
163.0,181.0,0.04145221
163.0,152.0,0.06878586
163.0,118.0,0.71219647
163.0,286.0,-0.057208862
163.0,281.0,0.61402833
163.0,276.0,0.051508907
163.0,272.0,0.05330749
163.0,258.0,-0.32382256
163.0,256.0,0.06086754
163.0,252.0,0.31343105
163.0,224.0,-0.042518914
163.0,216.0,-0.06824802
163.0,208.0,-0.062984765
163.0,207.0,-0.08168492
163.0,201.0,-0.07583692
163.0,192.0,-0.0024909182
163.0,186.0,-0.19653212
163.0,173.0,0.02258382
163.0,144.0,0.16899788
163.0,124.0,0.8268214
163.0,122.0,0.68143684
163.0,109.0,-1.1853815
163.0,107.0,-0.17826694
163.0,97.0,0.036963634
163.0,89.0,0.09532626
163.0,74.0,-0.47948295
163.0,136.0,0.0969853
163.0,99.0,0.12574407
163.0,79.0,-0.2875808
163.0,199.0,0.03872434
163.0,297.0,0.0665164
163.0,23.0,-0.3329828
163.0,0.0,0.5644978
163.0,17.0,-0.2161828
163.0,5.0,0.62593025
163.0,12.0,-0.75002474
163.0,7.0,0.99809676
163.0,10.0,-0.60900927
163.0,45.0,1.6177193
163.0,157.0,0.10359036
163.0,175.0,0.025972545
163.0,247.0,-0.052017897
163.0,234.0,0.0285598
163.0,268.0,0.0635613
163.0,264.0,0.02441638
163.0,226.0,-0.033766147
163.0,229.0,-0.0149583835
163.0,212.0,-0.06916936
163.0,196.0,0.027796483
163.0,220.0,-0.05548649
163.0,170.0,0.005150564
163.0,148.0,-0.06639952
163.0,77.0,-0.7356786
163.0,161.0,0.053394936
163.0,132.0,0.15530513
163.0,128.0,0.5253896
163.0,117.0,0.63689274
163.0,92.0,0.6574328
163.0,69.0,-0.095847204
163.0,65.0,0.00011317991
163.0,22.0,-0.25367314
163.0,52.0,0.751171
163.0,60.0,1.1931672
163.0,56.0,0.63938105
163.0,58.0,1.3360718
163.0,75.0,-0.32514742
164.0,294.0,0.05550035
164.0,181.0,0.03523067
164.0,152.0,0.057976916
164.0,118.0,0.6797642
164.0,286.0,-0.056387793
164.0,281.0,0.40322
164.0,276.0,0.04949347
164.0,272.0,0.057067517
164.0,258.0,0.07615971
164.0,256.0,0.13763916
164.0,252.0,0.4061904
164.0,224.0,-0.039101034
164.0,216.0,-0.068926334
164.0,208.0,-0.08780976
164.0,207.0,-0.14841273
164.0,201.0,0.01167937
164.0,192.0,0.0015455605
164.0,186.0,-0.038329933
164.0,173.0,0.016545137
164.0,144.0,0.35974476
164.0,124.0,0.82313716
164.0,122.0,0.6690573
164.0,109.0,-0.9272078
164.0,107.0,-0.026775733
164.0,97.0,-0.047809623
164.0,89.0,0.075308554
164.0,74.0,-0.42079708
164.0,136.0,0.08381755
164.0,99.0,0.1845827
164.0,79.0,-0.35559025
164.0,199.0,0.040322367
164.0,297.0,0.06506475
164.0,23.0,-0.33822012
164.0,0.0,0.54799813
164.0,17.0,-0.21413432
164.0,5.0,0.6359397
164.0,12.0,-0.7792338
164.0,7.0,0.98122466
164.0,10.0,-0.62980545
164.0,45.0,0.9736053
164.0,157.0,0.089990154
164.0,175.0,0.022438707
164.0,247.0,-0.004234392
164.0,234.0,0.038279492
164.0,268.0,0.054273855
164.0,264.0,-0.13597283
164.0,226.0,-0.030628452
164.0,229.0,-0.013917972
164.0,212.0,-0.06495696
164.0,196.0,0.012789324
164.0,220.0,-0.054322723
164.0,170.0,-0.016068429
164.0,148.0,-0.0777119
164.0,77.0,-0.6117801
164.0,161.0,0.10273673
164.0,132.0,0.119935334
164.0,128.0,0.49321574
164.0,117.0,0.6764676
164.0,92.0,1.1993556
164.0,69.0,-0.14397219
164.0,65.0,-0.014528103
164.0,22.0,-0.22392154
164.0,52.0,0.7999175
164.0,60.0,1.1041663
164.0,56.0,0.6309958
164.0,58.0,1.3157417
164.0,75.0,-0.2734045
165.0,294.0,0.050663754
165.0,181.0,0.02972798
165.0,152.0,0.046890613
165.0,118.0,0.7766391
165.0,286.0,0.006827809
165.0,281.0,0.22556308
165.0,276.0,0.051646277
165.0,272.0,0.05794643
165.0,258.0,0.13120103
165.0,256.0,0.17395824
165.0,252.0,0.17545593
165.0,224.0,-0.03621066
165.0,216.0,-0.06901214
165.0,208.0,-0.16232236
165.0,207.0,-0.31871948
165.0,201.0,0.036148295
165.0,192.0,0.02787146
165.0,186.0,0.031123415
165.0,173.0,0.0071893763
165.0,144.0,0.2760598
165.0,124.0,0.81518185
165.0,122.0,0.603145
165.0,109.0,-0.6177923
165.0,107.0,0.04197623
165.0,97.0,-0.08725809
165.0,89.0,0.08954452
165.0,74.0,-0.3737421
165.0,136.0,0.0725785
165.0,99.0,0.14085396
165.0,79.0,-0.42067504
165.0,199.0,0.029093169
165.0,297.0,0.06309703
165.0,23.0,-0.33192655
165.0,0.0,0.5271343
165.0,17.0,-0.21027544
165.0,5.0,0.6448508
165.0,12.0,-0.8081229
165.0,7.0,0.9637438
165.0,10.0,-0.649743
165.0,45.0,0.5798158
165.0,157.0,0.0771934
165.0,175.0,0.017768033
165.0,247.0,-0.00804504
165.0,234.0,0.027944349
165.0,268.0,0.0032273307
165.0,264.0,-0.4431216
165.0,226.0,-0.027271217
165.0,229.0,-0.011597068
165.0,212.0,-0.06168483
165.0,196.0,-0.00023712404
165.0,220.0,-0.05465812
165.0,170.0,-0.051543444
165.0,148.0,-0.066403925
165.0,77.0,-0.47243774
165.0,161.0,0.11296427
165.0,132.0,0.06433014
165.0,128.0,0.478843
165.0,117.0,0.9017916
165.0,92.0,1.6213574
165.0,69.0,-0.18118045
165.0,65.0,-0.029254504
165.0,22.0,-0.19898057
165.0,52.0,0.8427523
165.0,60.0,1.1499784
165.0,56.0,0.63061726
165.0,58.0,1.146497
165.0,75.0,-0.2161415
166.0,294.0,0.044321563
166.0,181.0,0.025048748
166.0,152.0,0.035054967
166.0,118.0,0.98734254
166.0,286.0,0.20877464
166.0,281.0,0.129142
166.0,276.0,0.05492913
166.0,272.0,0.045632884
166.0,258.0,0.13298976
166.0,256.0,0.3560259
166.0,252.0,-0.0362875
166.0,224.0,-0.03441765
166.0,216.0,-0.06784649
166.0,208.0,-0.34578645
166.0,207.0,-0.5667752
166.0,201.0,0.03378482
166.0,192.0,0.03204276
166.0,186.0,0.044220634
166.0,173.0,-0.008046083
166.0,144.0,0.058625374
166.0,124.0,0.739318
166.0,122.0,0.43857682
166.0,109.0,-0.34803337
166.0,107.0,0.052816033
166.0,97.0,-0.09658885
166.0,89.0,0.11186831
166.0,74.0,-0.39228523
166.0,136.0,0.06385754
166.0,99.0,0.045176998
166.0,79.0,-0.46323574
166.0,199.0,0.014489474
166.0,297.0,0.060505535
166.0,23.0,-0.31742862
166.0,0.0,0.50242186
166.0,17.0,-0.2044799
166.0,5.0,0.6527252
166.0,12.0,-0.8365189
166.0,7.0,0.94569945
166.0,10.0,-0.6686324
166.0,45.0,0.3038323
166.0,157.0,0.06612935
166.0,175.0,0.0109997345
166.0,247.0,-0.01669947
166.0,234.0,0.024902366
166.0,268.0,-0.18683541
166.0,264.0,-0.20450377
166.0,226.0,-0.024302352
166.0,229.0,-0.0086110635
166.0,212.0,-0.06311828
166.0,196.0,-0.009332904
166.0,220.0,-0.056366112
166.0,170.0,-0.106784075
166.0,148.0,-0.019570664
166.0,77.0,-0.33675694
166.0,161.0,0.10349923
166.0,132.0,0.012601716
166.0,128.0,0.46170104
166.0,117.0,1.1355021
166.0,92.0,1.4412894
166.0,69.0,-0.20241567
166.0,65.0,-0.043308944
166.0,22.0,-0.17915599
166.0,52.0,0.8808515
166.0,60.0,1.3283384
166.0,56.0,0.63574654
166.0,58.0,0.92963016
166.0,75.0,-0.15875627
167.0,294.0,0.03605712
167.0,181.0,0.020893339
167.0,152.0,0.0224794
167.0,118.0,1.1627504
167.0,286.0,0.5434139
167.0,281.0,0.08576001
167.0,276.0,0.05492487
167.0,272.0,-0.019015126
167.0,258.0,0.28443658
167.0,256.0,0.27438673
167.0,252.0,-0.034719527
167.0,224.0,-0.03421557
167.0,216.0,-0.06559158
167.0,208.0,-0.5803215
167.0,207.0,-0.47928232
167.0,201.0,0.021432668
167.0,192.0,-0.21313733
167.0,186.0,0.03989108
167.0,173.0,-0.03363407
167.0,144.0,0.027456393
167.0,124.0,0.5579788
167.0,122.0,0.4851392
167.0,109.0,-0.16806874
167.0,107.0,0.0326238
167.0,97.0,-0.08998108
167.0,89.0,0.13001455
167.0,74.0,-0.49039623
167.0,136.0,0.056331605
167.0,99.0,-0.031096345
167.0,79.0,-0.46522784
167.0,199.0,0.0012039766
167.0,297.0,0.057146713
167.0,23.0,-0.29799494
167.0,0.0,0.4746287
167.0,17.0,-0.19666803
167.0,5.0,0.6596601
167.0,12.0,-0.86431336
167.0,7.0,0.92715126
167.0,10.0,-0.6862818
167.0,45.0,0.07897493
167.0,157.0,0.056751426
167.0,175.0,0.0005012024
167.0,247.0,0.025194384
167.0,234.0,0.02538779
167.0,268.0,-0.45412192
167.0,264.0,0.10714187
167.0,226.0,-0.022308324
167.0,229.0,-0.005552699
167.0,212.0,-0.076295055
167.0,196.0,-0.011661114
167.0,220.0,-0.0588521
167.0,170.0,-0.1717816
167.0,148.0,0.07092609
167.0,77.0,-0.21272725
167.0,161.0,0.088268414
167.0,132.0,0.041025985
167.0,128.0,0.43436897
167.0,117.0,1.3254752
167.0,92.0,0.9523202
167.0,69.0,-0.20647025
167.0,65.0,-0.05579844
167.0,22.0,-0.16394696
167.0,52.0,0.91637635
167.0,60.0,1.5651351
167.0,56.0,0.6446789
167.0,58.0,0.7388104
167.0,75.0,-0.13804637
168.0,294.0,0.025348503
168.0,181.0,0.016888406
168.0,152.0,0.0105519425
168.0,118.0,1.3289841
168.0,286.0,0.7252834
168.0,281.0,0.06877399
168.0,276.0,0.0379213
168.0,272.0,-0.23904717
168.0,258.0,0.3131119
168.0,256.0,0.046592228
168.0,252.0,-0.022845022
168.0,224.0,-0.035904773
168.0,216.0,-0.063529715
168.0,208.0,-0.45317766
168.0,207.0,-0.18620104
168.0,201.0,0.0077681355
168.0,192.0,-0.2878625
168.0,186.0,0.032102026
168.0,173.0,-0.07644149
168.0,144.0,0.05255475
168.0,124.0,0.6433919
168.0,122.0,0.5963697
168.0,109.0,-0.07492365
168.0,107.0,-0.0022886917
168.0,97.0,-0.07679343
168.0,89.0,0.14016643
168.0,74.0,-0.61923146
168.0,136.0,0.045819364
168.0,99.0,-0.069948986
168.0,79.0,-0.4211164
168.0,199.0,-0.008886253
168.0,297.0,0.052834675
168.0,23.0,-0.2764424
168.0,0.0,0.44469875
168.0,17.0,-0.18679346
168.0,5.0,0.6657972
168.0,12.0,-0.89141667
168.0,7.0,0.90819085
168.0,10.0,-0.7024808
168.0,45.0,-0.12924221
168.0,157.0,0.048750762
168.0,175.0,-0.016635465
168.0,247.0,0.07576514
168.0,234.0,0.02737167
168.0,268.0,-0.12883487
168.0,264.0,0.12267815
168.0,226.0,-0.021844264
168.0,229.0,-0.0029903017
168.0,212.0,-0.11667911
168.0,196.0,-0.0016481641
168.0,220.0,-0.061184447
168.0,170.0,-0.18951318
168.0,148.0,0.17628096
168.0,77.0,-0.09978436
168.0,161.0,0.07333021
168.0,132.0,0.09436236
168.0,128.0,0.32733503
168.0,117.0,1.4811115
168.0,92.0,0.59274983
168.0,69.0,-0.1969216
168.0,65.0,-0.065557204
168.0,22.0,-0.15245005
168.0,52.0,0.9510344
168.0,60.0,1.7119281
168.0,56.0,0.65639734
168.0,58.0,0.5972765
168.0,75.0,-0.19691598
169.0,294.0,0.011608634
169.0,181.0,0.012623398
169.0,152.0,0.0036290996
169.0,118.0,1.5035642
169.0,286.0,0.58029854
169.0,281.0,0.061452724
169.0,276.0,-0.044951007
169.0,272.0,-0.43419755
169.0,258.0,0.091816716
169.0,256.0,-0.07270806
169.0,252.0,-0.014817789
169.0,224.0,-0.03941796
169.0,216.0,-0.06406034
169.0,208.0,-0.16988146
169.0,207.0,-0.033063736
169.0,201.0,-0.0036495887
169.0,192.0,-0.08868539
169.0,186.0,0.024623895
169.0,173.0,-0.14183065
169.0,144.0,0.09627966
169.0,124.0,0.77641547
169.0,122.0,0.6401154
169.0,109.0,-0.03956295
169.0,107.0,-0.04997527
169.0,97.0,-0.062181257
169.0,89.0,0.14195646
169.0,74.0,-0.72321
169.0,136.0,0.021729136
169.0,99.0,-0.081390545
169.0,79.0,-0.33960357
169.0,199.0,-0.014717901
169.0,297.0,0.047324996
169.0,23.0,-0.25490767
169.0,0.0,0.41365802
169.0,17.0,-0.17485397
169.0,5.0,0.67131984
169.0,12.0,-0.91778916
169.0,7.0,0.8889253
169.0,10.0,-0.71701294
169.0,45.0,-0.32555372
169.0,157.0,0.041807603
169.0,175.0,-0.04551293
169.0,247.0,0.10102546
169.0,234.0,0.029792402
169.0,268.0,0.12045315
169.0,264.0,0.08399487
169.0,226.0,-0.023350378
169.0,229.0,-0.0015100143
169.0,212.0,-0.22137748
169.0,196.0,0.009462936
169.0,220.0,-0.06253442
169.0,170.0,-0.10552633
169.0,148.0,0.18271084
169.0,77.0,-0.00047267973
169.0,161.0,0.06043202
169.0,132.0,0.11934038
169.0,128.0,0.06232804
169.0,117.0,1.5633763
169.0,92.0,0.413696
169.0,69.0,-0.17999616
169.0,65.0,-0.07093883
169.0,22.0,-0.14371465
169.0,52.0,0.9864989
169.0,60.0,1.6382685
169.0,56.0,0.67004895
169.0,58.0,0.5006074
169.0,75.0,-0.32903147
170.0,294.0,-0.00562685
170.0,181.0,0.007582402
170.0,152.0,0.010414192
170.0,118.0,1.6725646
170.0,286.0,0.35140604
170.0,281.0,0.047198776
170.0,276.0,-0.29259634
170.0,272.0,-0.05605103
170.0,258.0,-0.07294367
170.0,256.0,-0.044220902
170.0,252.0,0.034379285
170.0,224.0,-0.04417619
170.0,216.0,-0.07105193
170.0,208.0,-0.026723668
170.0,207.0,0.020349164
170.0,201.0,-0.0117618535
170.0,192.0,0.014412938
170.0,186.0,0.018131934
170.0,173.0,-0.21250896
170.0,144.0,0.11138147
170.0,124.0,0.82074296
170.0,122.0,0.66293037
170.0,109.0,-0.034937687
170.0,107.0,-0.121888034
170.0,97.0,-0.048071995
170.0,89.0,0.13606396
170.0,74.0,-0.76075774
170.0,136.0,-0.03357622
170.0,99.0,-0.07860428
170.0,79.0,-0.23591474
170.0,199.0,-0.014109505
170.0,297.0,0.040297404
170.0,23.0,-0.23475534
170.0,0.0,0.3825209
170.0,17.0,-0.16088796
170.0,5.0,0.67644864
170.0,12.0,-0.9434274
170.0,7.0,0.86948454
170.0,10.0,-0.7296721
170.0,45.0,-0.47328585
170.0,157.0,0.03567342
170.0,175.0,-0.09382858
170.0,247.0,0.10231483
170.0,234.0,0.03211856
170.0,268.0,0.120601304
170.0,264.0,0.10002366
170.0,226.0,-0.02698958
170.0,229.0,-0.0016999962
170.0,212.0,-0.43789634
170.0,196.0,-0.13270637
170.0,220.0,-0.062718496
170.0,170.0,0.025679559
170.0,148.0,0.117272764
170.0,77.0,0.06456563
170.0,161.0,0.04966057
170.0,132.0,0.09641994
170.0,128.0,0.041982114
170.0,117.0,1.4699258
170.0,92.0,0.33365497
170.0,69.0,-0.16163008
170.0,65.0,-0.06960203
170.0,22.0,-0.13691717
170.0,52.0,1.0250454
170.0,60.0,1.3664031
170.0,56.0,0.6848387
170.0,58.0,0.43760526
170.0,75.0,-0.49274155
171.0,294.0,-0.026017081
171.0,181.0,0.0009945352
171.0,152.0,0.04114103
171.0,118.0,1.7810307
171.0,286.0,0.19930166
171.0,281.0,-0.013557948
171.0,276.0,-0.37749833
171.0,272.0,0.13105127
171.0,258.0,-0.06310618
171.0,256.0,-0.029378667
171.0,252.0,0.08281968
171.0,224.0,-0.049158297
171.0,216.0,-0.09191275
171.0,208.0,0.022419997
171.0,207.0,0.029460646
171.0,201.0,-0.015970426
171.0,192.0,0.037721097
171.0,186.0,0.0124791935
171.0,173.0,-0.21415609
171.0,144.0,0.09580619
171.0,124.0,0.8358244
171.0,122.0,0.68643105
171.0,109.0,-0.049356326
171.0,107.0,-0.23954429
171.0,97.0,-0.033620905
171.0,89.0,0.12377453
171.0,74.0,-0.69694155
171.0,136.0,-0.10210865
171.0,99.0,-0.07081303
171.0,79.0,-0.12373531
171.0,199.0,-0.0065792114
171.0,297.0,0.03133671
171.0,23.0,-0.21671082
171.0,0.0,0.35219944
171.0,17.0,-0.14497653
171.0,5.0,0.681432
171.0,12.0,-0.96834797
171.0,7.0,0.850013
171.0,10.0,-0.74023974
171.0,45.0,-0.50204515
171.0,157.0,0.030211752
171.0,175.0,-0.16662763
171.0,247.0,0.07973479
171.0,234.0,0.033876512
171.0,268.0,0.0783972
171.0,264.0,0.2647507
171.0,226.0,-0.032446794
171.0,229.0,-0.0040720473
171.0,212.0,-0.57486385
171.0,196.0,-0.37462884
171.0,220.0,-0.062420543
171.0,170.0,0.14254564
171.0,148.0,0.10507613
171.0,77.0,0.06304078
171.0,161.0,0.0406268
171.0,132.0,-0.06884165
171.0,128.0,0.18046273
171.0,117.0,1.0390413
171.0,92.0,0.28955555
171.0,69.0,-0.14575747
171.0,65.0,-0.058302537
171.0,22.0,-0.1314518
171.0,52.0,1.0700524
171.0,60.0,1.0351747
171.0,56.0,0.7000482
171.0,58.0,0.39838544
171.0,75.0,-0.65840036
172.0,294.0,-0.046381008
172.0,181.0,-0.008433655
172.0,152.0,0.09340688
172.0,118.0,1.7115068
172.0,286.0,0.1130718
172.0,281.0,-0.21482813
172.0,276.0,0.012549974
172.0,272.0,0.12025258
172.0,258.0,-0.03799361
172.0,256.0,0.014503568
172.0,252.0,0.10567624
172.0,224.0,-0.05329559
172.0,216.0,-0.14398494
172.0,208.0,0.029801868
172.0,207.0,0.022201858
172.0,201.0,-0.014972074
172.0,192.0,0.03412051
172.0,186.0,0.007335437
172.0,173.0,-0.09079555
172.0,144.0,0.072122015
172.0,124.0,0.8470628
172.0,122.0,0.7171286
172.0,109.0,-0.087758824
172.0,107.0,-0.42263582
172.0,97.0,-0.015759207
172.0,89.0,0.10724649
172.0,74.0,-0.5294024
172.0,136.0,-0.06791361
172.0,99.0,-0.06329271
172.0,79.0,-0.014745563
172.0,199.0,-0.045959525
172.0,297.0,0.01992073
172.0,23.0,-0.20100105
172.0,0.0,0.32344115
172.0,17.0,-0.12722963
172.0,5.0,0.68654597
172.0,12.0,-0.99259436
172.0,7.0,0.8306683
172.0,10.0,-0.7485095
172.0,45.0,-0.37835968
172.0,157.0,0.02545448
172.0,175.0,-0.24063505
172.0,247.0,0.02972798
172.0,234.0,0.034522057
172.0,268.0,0.05540712
172.0,264.0,0.22343339
172.0,226.0,-0.038841154
172.0,229.0,-0.008890514
172.0,212.0,-0.35092878
172.0,196.0,-0.20629053
172.0,220.0,-0.0630109
172.0,170.0,0.17266686
172.0,148.0,0.0945569
172.0,77.0,-0.0096993
172.0,161.0,0.032894794
172.0,132.0,-0.29802787
172.0,128.0,0.23084778
172.0,117.0,0.13646129
172.0,92.0,0.25442752
172.0,69.0,-0.13416494
172.0,65.0,-0.032763727
172.0,22.0,-0.12694168
172.0,52.0,1.1264106
172.0,60.0,0.7516288
172.0,56.0,0.7150919
172.0,58.0,0.37570423
172.0,75.0,-0.7938291
173.0,294.0,-0.055022843
173.0,181.0,-0.023023421
173.0,152.0,0.13649431
173.0,118.0,1.2954577
173.0,286.0,0.029686853
173.0,281.0,-0.39260444
173.0,276.0,0.1396561
173.0,272.0,0.080130294
173.0,258.0,0.0042051524
173.0,256.0,0.06812836
173.0,252.0,0.10853687
173.0,224.0,-0.055983383
173.0,216.0,-0.26727563
173.0,208.0,0.022228032
173.0,207.0,0.011451092
173.0,201.0,-0.01624422
173.0,192.0,0.024428505
173.0,186.0,0.0023226347
173.0,173.0,0.07805757
173.0,144.0,0.052655738
173.0,124.0,0.86060286
173.0,122.0,0.75776094
173.0,109.0,-0.17077774
173.0,107.0,-0.6551797
173.0,97.0,0.008358911
173.0,89.0,0.08960229
173.0,74.0,-0.31371585
173.0,136.0,0.016652737
173.0,99.0,-0.058425542
173.0,79.0,0.073841795
173.0,199.0,-0.30626956
173.0,297.0,0.005438078
173.0,23.0,-0.18754008
173.0,0.0,0.2967957
173.0,17.0,-0.10779509
173.0,5.0,0.6920782
173.0,12.0,-1.0162276
173.0,7.0,0.811625
173.0,10.0,-0.7543085
173.0,45.0,-0.18013248
173.0,157.0,0.021744166
173.0,175.0,-0.22919074
173.0,247.0,0.05158708
173.0,234.0,0.033446208
173.0,268.0,0.13485073
173.0,264.0,0.015561365
173.0,226.0,-0.044940673
173.0,229.0,-0.01593569
173.0,212.0,-0.11043638
173.0,196.0,-0.030372132
173.0,220.0,-0.066457994
173.0,170.0,0.1537444
173.0,148.0,0.110853836
173.0,77.0,-0.1245661
173.0,161.0,0.026112791
173.0,132.0,-0.20980181
173.0,128.0,0.23752595
173.0,117.0,-1.1028265
173.0,92.0,0.22168511
173.0,69.0,-0.12713993
173.0,65.0,0.012187793
173.0,22.0,-0.12322006
173.0,52.0,1.2007898
173.0,60.0,0.5452013
173.0,56.0,0.729549
173.0,58.0,0.3644172
173.0,75.0,-0.8361001
174.0,294.0,-0.018899791
174.0,181.0,-0.047024295
174.0,152.0,0.16057952
174.0,118.0,0.44520116
174.0,286.0,-0.15519616
174.0,281.0,-0.047409393
174.0,276.0,0.12119134
174.0,272.0,0.046107903
174.0,258.0,0.059566125
174.0,256.0,0.098671675
174.0,252.0,0.094256274
174.0,224.0,-0.05729916
174.0,216.0,-0.47759864
174.0,208.0,0.011776883
174.0,207.0,0.0019752085
174.0,201.0,-0.113933116
174.0,192.0,0.014686522
174.0,186.0,-0.0030054692
174.0,173.0,0.1931827
174.0,144.0,0.04027439
174.0,124.0,0.87665504
