TimeStep,Station_Number,k_x
185.0,268.0,-0.09228156
185.0,264.0,-0.08635745
185.0,226.0,0.002276387
185.0,229.0,0.0037828162
185.0,212.0,0.3116063
185.0,196.0,0.030628575
185.0,220.0,-0.0026340634
185.0,170.0,0.05657494
185.0,148.0,0.18824871
185.0,77.0,0.06964251
185.0,161.0,-0.3844721
185.0,132.0,-0.0760534
185.0,128.0,-0.23416592
185.0,117.0,-0.2875219
185.0,92.0,-0.18885548
185.0,69.0,0.08362281
185.0,65.0,-0.3336385
185.0,22.0,0.21936303
185.0,52.0,-1.0035849
185.0,60.0,-0.039141875
185.0,56.0,-0.4402538
185.0,58.0,-0.17333744
185.0,75.0,0.09797703
186.0,294.0,-0.12817413
186.0,181.0,-0.015769152
186.0,152.0,-0.023517996
186.0,118.0,-0.30727264
186.0,286.0,-0.22104152
186.0,281.0,-0.09742774
186.0,276.0,-0.12566692
186.0,272.0,-0.10262953
186.0,258.0,-0.07707183
186.0,256.0,-0.07255982
186.0,252.0,-0.058326337
186.0,224.0,-0.0027174167
186.0,216.0,0.018112112
186.0,208.0,-0.024543608
186.0,207.0,-0.017920688
186.0,201.0,0.013089543
186.0,192.0,0.06653559
186.0,186.0,-0.29496288
186.0,173.0,0.046470422
186.0,144.0,-0.079164386
186.0,124.0,-0.2765301
186.0,122.0,-0.2582047
186.0,109.0,0.10206231
186.0,107.0,0.19074966
186.0,97.0,-0.09962195
186.0,89.0,-0.37873632
186.0,74.0,0.12840468
186.0,136.0,-0.024457311
186.0,99.0,-0.10437738
186.0,79.0,0.058072392
186.0,199.0,0.021230599
186.0,297.0,-0.14358176
186.0,23.0,0.22521195
186.0,0.0,-0.1761932
186.0,17.0,0.21637802
186.0,5.0,-0.59173864
186.0,12.0,0.8854531
186.0,7.0,-0.14118756
186.0,10.0,0.19722116
186.0,45.0,0.64093566
186.0,157.0,-0.15225282
186.0,175.0,0.03734659
186.0,247.0,-0.028306749
186.0,234.0,0.0011561923
186.0,268.0,-0.09207265
186.0,264.0,-0.08600088
186.0,226.0,-0.0016653314
186.0,229.0,-0.0006467253
186.0,212.0,0.15757442
186.0,196.0,0.03690757
186.0,220.0,-0.0061802045
186.0,170.0,0.061324015
186.0,148.0,0.46766347
186.0,77.0,0.0653176
186.0,161.0,-0.3638978
186.0,132.0,-0.081708066
186.0,128.0,-0.22753954
186.0,117.0,-0.32026616
186.0,92.0,-0.2265792
186.0,69.0,-0.02307935
186.0,65.0,-0.20796204
186.0,22.0,0.22735758
186.0,52.0,-0.9502794
186.0,60.0,-0.039269313
186.0,56.0,-0.45892435
186.0,58.0,-0.17299058
186.0,75.0,0.09951323
187.0,294.0,-0.11742477
187.0,181.0,0.0007443018
187.0,152.0,-0.0219801
187.0,118.0,-0.33487374
187.0,286.0,-0.07697582
187.0,281.0,-0.15721755
187.0,276.0,-0.12040159
187.0,272.0,-0.10150326
187.0,258.0,-0.073458515
187.0,256.0,-0.067636564
187.0,252.0,-0.050608486
187.0,224.0,-0.006204121
187.0,216.0,0.104464024
187.0,208.0,-0.016871912
187.0,207.0,-0.010182474
187.0,201.0,0.017314011
187.0,192.0,0.067816004
187.0,186.0,-0.23257871
187.0,173.0,0.050636075
187.0,144.0,-0.069828115
187.0,124.0,-0.25146618
187.0,122.0,-0.27796853
187.0,109.0,0.10641864
187.0,107.0,0.27516958
187.0,97.0,-0.07862244
187.0,89.0,-0.3595336
187.0,74.0,0.13384414
187.0,136.0,-0.024317736
187.0,99.0,-0.100196175
187.0,79.0,0.049453564
187.0,199.0,0.025948219
187.0,297.0,-0.14198382
187.0,23.0,0.22819546
187.0,0.0,-0.17642301
187.0,17.0,0.21551323
187.0,5.0,-0.60537046
187.0,12.0,0.88760597
187.0,7.0,-0.14525527
187.0,10.0,0.18544804
187.0,45.0,0.4808333
187.0,157.0,-0.110093296
187.0,175.0,0.039952084
187.0,247.0,-0.020712785
187.0,234.0,-0.0036830641
187.0,268.0,-0.09175334
187.0,264.0,-0.08506311
187.0,226.0,-0.0051642954
187.0,229.0,-0.0044639558
187.0,212.0,0.021211892
187.0,196.0,0.043928795
187.0,220.0,-0.008826174
187.0,170.0,0.06532899
187.0,148.0,0.64759415
187.0,77.0,0.062513426
187.0,161.0,-0.23777482
187.0,132.0,-0.08715224
187.0,128.0,-0.20599112
187.0,117.0,-0.3792144
187.0,92.0,-0.26490748
187.0,69.0,-0.16166303
187.0,65.0,-0.1225146
187.0,22.0,0.23635553
187.0,52.0,-0.9003191
187.0,60.0,-0.03866874
187.0,56.0,-0.48525506
187.0,58.0,-0.17265125
187.0,75.0,0.10239429
188.0,294.0,-0.10145831
188.0,181.0,0.009165898
188.0,152.0,-0.0111133335
188.0,118.0,-0.38649765
188.0,286.0,0.032167047
188.0,281.0,-0.15935546
188.0,276.0,-0.11695172
188.0,272.0,-0.10069723
188.0,258.0,-0.06857504
188.0,256.0,-0.06147248
188.0,252.0,-0.042460304
188.0,224.0,-0.009477777
188.0,216.0,0.27382192
188.0,208.0,-0.009351127
188.0,207.0,-0.0035927836
188.0,201.0,0.021470098
188.0,192.0,0.051878538
188.0,186.0,-0.16721302
188.0,173.0,0.05544446
188.0,144.0,-0.05532889
188.0,124.0,-0.24915007
188.0,122.0,-0.2859569
188.0,109.0,0.13617763
188.0,107.0,0.39575607
188.0,97.0,-0.06574842
188.0,89.0,-0.31972036
188.0,74.0,0.1402108
188.0,136.0,-0.025190461
188.0,99.0,-0.08370659
188.0,79.0,0.04238121
188.0,199.0,0.031020226
188.0,297.0,-0.13794057
188.0,23.0,0.23270877
188.0,0.0,-0.17646798
188.0,17.0,0.21489586
188.0,5.0,-0.61931723
188.0,12.0,0.8889296
188.0,7.0,-0.1511957
188.0,10.0,0.17497027
188.0,45.0,0.32931244
188.0,157.0,-0.0777567
188.0,175.0,0.043222733
188.0,247.0,-0.015741121
188.0,234.0,-0.0078453645
188.0,268.0,-0.09108785
188.0,264.0,-0.0833245
188.0,226.0,-0.008338921
188.0,229.0,-0.0077378266
188.0,212.0,-0.02255974
188.0,196.0,0.051680032
188.0,220.0,-0.0088893585
188.0,170.0,0.0669914
188.0,148.0,0.37672198
188.0,77.0,0.06116249
188.0,161.0,-0.18553683
188.0,132.0,-0.09067502
188.0,128.0,-0.17195457
188.0,117.0,-0.46936175
188.0,92.0,-0.3011086
188.0,69.0,-0.32648987
188.0,65.0,-0.06535272
188.0,22.0,0.24618195
188.0,52.0,-0.85729426
188.0,60.0,-0.037240665
188.0,56.0,-0.5212528
188.0,58.0,-0.17272465
188.0,75.0,0.10649055
189.0,294.0,-0.108369656
189.0,181.0,0.013522768
189.0,152.0,0.030662261
189.0,118.0,-0.475479
189.0,286.0,-0.06876314
189.0,281.0,-0.15126169
189.0,276.0,-0.114662215
189.0,272.0,-0.09988491
189.0,258.0,-0.06255473
189.0,256.0,-0.05443474
189.0,252.0,-0.034853913
189.0,224.0,-0.012532096
189.0,216.0,0.23602499
189.0,208.0,-0.003030615
189.0,207.0,0.0017970521
189.0,201.0,0.025759298
189.0,192.0,-0.0027710497
189.0,186.0,-0.107925445
189.0,173.0,0.060620107
189.0,144.0,-0.04205063
189.0,124.0,-0.25287956
189.0,122.0,-0.28648573
189.0,109.0,0.19583908
189.0,107.0,0.54931986
189.0,97.0,-0.06363955
189.0,89.0,-0.2656858
189.0,74.0,0.14723918
189.0,136.0,-0.026929596
189.0,99.0,-0.060956053
189.0,79.0,0.036876276
189.0,199.0,0.036637798
189.0,297.0,-0.12914896
189.0,23.0,0.23869455
189.0,0.0,-0.17635354
189.0,17.0,0.21441962
189.0,5.0,-0.6333327
189.0,12.0,0.88943905
189.0,7.0,-0.15889676
189.0,10.0,0.16610324
189.0,45.0,0.20083243
189.0,157.0,-0.057205178
189.0,175.0,0.04723327
189.0,247.0,-0.01401272
189.0,234.0,-0.011294814
189.0,268.0,-0.08984524
189.0,264.0,-0.08059287
189.0,226.0,-0.01130718
189.0,229.0,-0.010586249
189.0,212.0,-0.02695532
189.0,196.0,0.05968578
189.0,220.0,-0.00014869496
189.0,170.0,0.06336926
189.0,148.0,0.059710108
189.0,77.0,0.0611582
189.0,161.0,-0.19794995
189.0,132.0,-0.089612514
189.0,128.0,-0.13479349
189.0,117.0,-0.5596423
189.0,92.0,-0.33210894
189.0,69.0,-0.49823463
189.0,65.0,-0.02811741
189.0,22.0,0.2566662
189.0,52.0,-0.8228859
189.0,60.0,-0.034932535
189.0,56.0,-0.56838495
189.0,58.0,-0.17380232
189.0,75.0,0.11164809
190.0,294.0,-0.23208535
190.0,181.0,0.015998712
190.0,152.0,0.15277973
190.0,118.0,-0.6070732
190.0,286.0,-0.1695064
190.0,281.0,-0.1441615
190.0,276.0,-0.11297032
190.0,272.0,-0.098783486
190.0,258.0,-0.055779967
190.0,256.0,-0.047160808
190.0,252.0,-0.028852284
190.0,224.0,-0.015098996
190.0,216.0,0.06931688
190.0,208.0,0.00211058
190.0,207.0,0.0062313452
190.0,201.0,0.030374562
190.0,192.0,-0.11539623
190.0,186.0,-0.06314838
190.0,173.0,0.0655381
190.0,144.0,-0.03135662
190.0,124.0,-0.2539847
190.0,122.0,-0.28457674
190.0,109.0,0.2906497
190.0,107.0,0.7165489
190.0,97.0,-0.07216334
190.0,89.0,-0.20645216
190.0,74.0,0.15458614
190.0,136.0,-0.029262599
190.0,99.0,-0.03921994
190.0,79.0,0.032865357
190.0,199.0,0.04294482
190.0,297.0,-0.114915766
190.0,23.0,0.2460595
190.0,0.0,-0.17610972
190.0,17.0,0.2139661
190.0,5.0,-0.6471761
190.0,12.0,0.8891784
190.0,7.0,-0.1682029
190.0,10.0,0.15911242
190.0,45.0,0.100395784
190.0,157.0,-0.046140403
190.0,175.0,0.051949475
190.0,247.0,-0.015289668
190.0,234.0,-0.0140992515
190.0,268.0,-0.08780744
190.0,264.0,-0.07674586
190.0,226.0,-0.01413965
190.0,229.0,-0.013142599
190.0,212.0,-0.020848302
190.0,196.0,0.066261396
190.0,220.0,0.04334809
190.0,170.0,0.049280655
190.0,148.0,-0.06639141
190.0,77.0,0.062370032
190.0,161.0,-0.18444443
190.0,132.0,-0.08018032
190.0,128.0,-0.10603818
190.0,117.0,-0.50856483
190.0,92.0,-0.35459223
190.0,69.0,-0.6402269
190.0,65.0,-0.0047893804
190.0,22.0,0.2676342
190.0,52.0,-0.7970639
190.0,60.0,-0.031735986
190.0,56.0,-0.6265408
190.0,58.0,-0.17673412
190.0,75.0,0.11768317
191.0,294.0,-0.21501105
191.0,181.0,0.017760484
191.0,152.0,0.4148339
191.0,118.0,-0.73991966
191.0,286.0,-0.18516271
191.0,281.0,-0.13908322
191.0,276.0,-0.11144538
191.0,272.0,-0.09713796
191.0,258.0,-0.048877355
191.0,256.0,-0.04048117
191.0,252.0,-0.025315344
191.0,224.0,-0.01618264
191.0,216.0,-0.010024466
191.0,208.0,0.006327927
191.0,207.0,0.009980721
191.0,201.0,0.035498187
191.0,192.0,-0.22923197
191.0,186.0,-0.035377257
191.0,173.0,0.06894162
191.0,144.0,-0.023163134
191.0,124.0,-0.25110367
191.0,122.0,-0.28453642
191.0,109.0,0.42545733
191.0,107.0,0.85355777
191.0,97.0,-0.08931222
191.0,89.0,-0.15022689
191.0,74.0,0.16180728
191.0,136.0,-0.03169887
191.0,99.0,-0.0245171
191.0,79.0,0.030223008
191.0,199.0,0.04993054
191.0,297.0,-0.1228301
191.0,23.0,0.25469863
191.0,0.0,-0.17576846
191.0,17.0,0.21340379
191.0,5.0,-0.6606155
191.0,12.0,0.8882208
191.0,7.0,-0.1789184
191.0,10.0,0.15417232
191.0,45.0,0.026695386
191.0,157.0,-0.041660946
191.0,175.0,0.057171926
191.0,247.0,-0.0186034
191.0,234.0,-0.016380303
191.0,268.0,-0.08479388
191.0,264.0,-0.07179493
191.0,226.0,-0.01677893
191.0,229.0,-0.015534509
191.0,212.0,-0.013398219
191.0,196.0,0.06676121
191.0,220.0,0.17786029
191.0,170.0,0.016128391
191.0,148.0,-0.08838891
191.0,77.0,0.06465976
191.0,161.0,-0.14782226
191.0,132.0,-0.05773219
191.0,128.0,-0.092640206
191.0,117.0,-0.039081868
191.0,92.0,-0.36540645
191.0,69.0,-0.7061979
191.0,65.0,0.009144738
191.0,22.0,0.27892253
191.0,52.0,-0.77887046
191.0,60.0,-0.027683824
191.0,56.0,-0.6928045
191.0,58.0,-0.18273176
191.0,75.0,0.124380305
192.0,294.0,-0.10145441
192.0,181.0,0.019444423
192.0,152.0,0.6335924
192.0,118.0,-0.701689
192.0,286.0,-0.1785715
192.0,281.0,-0.1354255
192.0,276.0,-0.10973815
192.0,272.0,-0.09471989
192.0,258.0,-0.042631373
192.0,256.0,-0.0352568
192.0,252.0,-0.024594255
192.0,224.0,-0.012454571
192.0,216.0,-0.027297
192.0,208.0,0.009886874
192.0,207.0,0.013281621
192.0,201.0,0.041266616
192.0,192.0,-0.19874056
192.0,186.0,-0.019695168
192.0,173.0,0.06844732
192.0,144.0,-0.017057963
192.0,124.0,-0.24586457
192.0,122.0,-0.29050136
192.0,109.0,0.60309714
192.0,107.0,0.8970834
192.0,97.0,-0.11242491
192.0,89.0,-0.102434985
192.0,74.0,0.16831651
192.0,136.0,-0.033406314
192.0,99.0,-0.019980554
192.0,79.0,0.028798785
192.0,199.0,0.05713621
192.0,297.0,-0.23240177
192.0,23.0,0.26448372
192.0,0.0,-0.17536594
192.0,17.0,0.21259771
192.0,5.0,-0.6734295
192.0,12.0,0.8866692
192.0,7.0,-0.19081834
192.0,10.0,0.15139255
192.0,45.0,-0.024670966
192.0,157.0,-0.04100596
192.0,175.0,0.062408313
192.0,247.0,-0.022720246
192.0,234.0,-0.01827642
192.0,268.0,-0.080707446
192.0,264.0,-0.06594592
192.0,226.0,-0.018826628
192.0,229.0,-0.017858272
192.0,212.0,-0.0068815798
192.0,196.0,0.05012203
192.0,220.0,0.26676652
192.0,170.0,-0.048761174
192.0,148.0,-0.078231834
192.0,77.0,0.06788579
192.0,161.0,-0.11192784
192.0,132.0,-0.018305663
192.0,128.0,-0.09474265
192.0,117.0,0.8010944
192.0,92.0,-0.3621397
192.0,69.0,-0.66633546
192.0,65.0,0.017040586
192.0,22.0,0.2903744
192.0,52.0,-0.7670757
192.0,60.0,-0.022860084
192.0,56.0,-0.7609261
192.0,58.0,-0.19351266
192.0,75.0,0.13147834
193.0,294.0,0.028430983
193.0,181.0,0.02141019
193.0,152.0,0.40076214
193.0,118.0,-0.21916546
193.0,286.0,-0.17052402
193.0,281.0,-0.13252887
193.0,276.0,-0.107554026
193.0,272.0,-0.09135471
193.0,258.0,-0.037825044
193.0,256.0,-0.032168362
193.0,252.0,-0.026367277
193.0,224.0,0.008553764
193.0,216.0,-0.024541374
193.0,208.0,0.013015129
193.0,207.0,0.016333275
193.0,201.0,0.04766877
193.0,192.0,-0.13562864
193.0,186.0,-0.011120893
193.0,173.0,0.059746653
193.0,144.0,-0.012626698
193.0,124.0,-0.24041732
193.0,122.0,-0.3076989
193.0,109.0,0.820337
193.0,107.0,0.80357337
193.0,97.0,-0.13914905
193.0,89.0,-0.06570459
193.0,74.0,0.17333934
193.0,136.0,-0.033045545
193.0,99.0,-0.02563524
193.0,79.0,0.028435152
193.0,199.0,0.062930204
193.0,297.0,-0.20081586
193.0,23.0,0.27527413
193.0,0.0,-0.1749368
193.0,17.0,0.2114066
193.0,5.0,-0.68541706
193.0,12.0,0.8846494
193.0,7.0,-0.2036561
193.0,10.0,0.15076992
193.0,45.0,-0.058930345
193.0,157.0,-0.040980436
193.0,175.0,0.066630825
193.0,247.0,-0.026623001
193.0,234.0,-0.019922642
193.0,268.0,-0.07559472
193.0,264.0,-0.059631865
193.0,226.0,-0.018918777
193.0,229.0,-0.02013672
193.0,212.0,-0.0015951078
193.0,196.0,-0.004336642
193.0,220.0,0.13313486
193.0,170.0,-0.15875487
193.0,148.0,-0.06233497
193.0,77.0,0.07190402
193.0,161.0,-0.08588045
193.0,132.0,0.0375488
193.0,128.0,-0.10693253
193.0,117.0,1.1964655
193.0,92.0,-0.34374258
193.0,69.0,-0.5357163
193.0,65.0,0.021310665
193.0,22.0,0.30184427
193.0,52.0,-0.7605809
193.0,60.0,-0.017421653
193.0,56.0,-0.8226061
193.0,58.0,-0.21142142
193.0,75.0,0.13865292
194.0,294.0,-0.026427874
194.0,181.0,0.023872176
194.0,152.0,0.0654843
194.0,118.0,0.5273488
194.0,286.0,-0.16422178
194.0,281.0,-0.12987007
194.0,276.0,-0.10464744
194.0,272.0,-0.086963795
194.0,258.0,-0.035050247
194.0,256.0,-0.031520255
194.0,252.0,-0.029737273
194.0,224.0,0.08762728
194.0,216.0,-0.017639132
194.0,208.0,0.015902938
194.0,207.0,0.019308858
194.0,201.0,0.05426175
194.0,192.0,-0.13189569
194.0,186.0,-0.006400086
194.0,173.0,0.035487298
194.0,144.0,-0.009531807
194.0,124.0,-0.23690404
194.0,122.0,-0.3440666
194.0,109.0,1.0579569
194.0,107.0,0.60668385
194.0,97.0,-0.16788305
194.0,89.0,-0.040622145
194.0,74.0,0.17585047
194.0,136.0,-0.028568756
194.0,99.0,-0.03936893
194.0,79.0,0.028978266
194.0,199.0,0.062799
194.0,297.0,-0.09647088
194.0,23.0,0.28692457
194.0,0.0,-0.1745179
194.0,17.0,0.20970057
194.0,5.0,-0.69639355
194.0,12.0,0.8823118
194.0,7.0,-0.21717125
194.0,10.0,0.1522299
194.0,45.0,-0.08089802
194.0,157.0,-0.03618389
194.0,175.0,0.0678419
194.0,247.0,-0.029745514
194.0,234.0,-0.021441344
194.0,268.0,-0.069699705
194.0,264.0,-0.05348192
194.0,226.0,-0.012480792
194.0,229.0,-0.022206493
194.0,212.0,0.002652865
194.0,196.0,-0.110347606
194.0,220.0,0.014237136
194.0,170.0,-0.309997
194.0,148.0,-0.048097357
194.0,77.0,0.07657092
194.0,161.0,-0.069775686
194.0,132.0,0.099692754
194.0,128.0,-0.12171099
194.0,117.0,0.89029014
194.0,92.0,-0.31119418
194.0,69.0,-0.36723208
194.0,65.0,0.023629954
194.0,22.0,0.31319758
194.0,52.0,-0.7585963
194.0,60.0,-0.011638543
194.0,56.0,-0.8695975
194.0,58.0,-0.23949508
194.0,75.0,0.14549229
195.0,294.0,-0.16190697
195.0,181.0,0.026959198
195.0,152.0,-0.073615685
195.0,118.0,0.78800863
195.0,286.0,-0.15941499
195.0,281.0,-0.12703846
195.0,276.0,-0.1008426
195.0,272.0,-0.081621766
195.0,258.0,-0.034560125
195.0,256.0,-0.033125147
195.0,252.0,-0.033587474
195.0,224.0,0.2225142
195.0,216.0,-0.010995055
195.0,208.0,0.01871535
195.0,207.0,0.022367489
195.0,201.0,0.059464425
195.0,192.0,-0.10873106
195.0,186.0,-0.0036495235
195.0,173.0,-0.015679866
195.0,144.0,-0.0075162444
195.0,124.0,-0.23782855
195.0,122.0,-0.4120829
195.0,109.0,1.2638083
195.0,107.0,0.4173761
195.0,97.0,-0.19774625
195.0,89.0,-0.026349388
195.0,74.0,0.17450695
195.0,136.0,-0.017005885
195.0,99.0,-0.05831948
195.0,79.0,0.030280694
195.0,199.0,0.046041336
195.0,297.0,0.03196118
195.0,23.0,0.29927704
195.0,0.0,-0.17414248
195.0,17.0,0.20735402
195.0,5.0,-0.70619863
195.0,12.0,0.8798305
195.0,7.0,-0.23110265
195.0,10.0,0.15559652
195.0,45.0,-0.094480544
195.0,157.0,-0.014709124
195.0,175.0,0.06235894
195.0,247.0,-0.03193725
195.0,234.0,-0.02293636
195.0,268.0,-0.06348344
195.0,264.0,-0.048205446
195.0,226.0,0.017338317
195.0,229.0,-0.023411505
195.0,212.0,0.0061249603
195.0,196.0,-0.19081731
195.0,220.0,-0.02367916
195.0,170.0,-0.43882456
195.0,148.0,-0.036921963
195.0,77.0,0.08173493
195.0,161.0,-0.061213806
195.0,132.0,0.14835209
195.0,128.0,-0.13352346
195.0,117.0,0.42696208
195.0,92.0,-0.2679701
195.0,69.0,-0.20942983
195.0,65.0,0.02512993
195.0,22.0,0.3243125
195.0,52.0,-0.76070696
195.0,60.0,-0.005947283
195.0,56.0,-0.8935037
195.0,58.0,-0.28136015
195.0,75.0,0.15146571
196.0,294.0,-0.1996714
196.0,181.0,0.030731376
196.0,152.0,-0.09779531
196.0,118.0,0.5188744
196.0,286.0,-0.15543683
196.0,281.0,-0.12371323
196.0,276.0,-0.096076906
196.0,272.0,-0.07560328
196.0,258.0,-0.0361882
196.0,256.0,-0.03631807
196.0,252.0,-0.03698813
196.0,224.0,0.19009732
196.0,216.0,-0.005491404
196.0,208.0,0.021603331
196.0,207.0,0.025660109
196.0,201.0,0.058903642
196.0,192.0,-0.077846274
196.0,186.0,-0.0018119235
196.0,173.0,-0.10752407
196.0,144.0,-0.0063874535
196.0,124.0,-0.2468424
196.0,122.0,-0.5293094
196.0,109.0,1.3461155
196.0,107.0,0.31861618
196.0,97.0,-0.22819282
196.0,89.0,-0.021053132
196.0,74.0,0.16758743
196.0,136.0,0.005638238
196.0,99.0,-0.07998654
196.0,79.0,0.032205984
196.0,199.0,-0.0066802017
196.0,297.0,-0.02881889
196.0,23.0,0.31217855
196.0,0.0,-0.17384306
196.0,17.0,0.20426115
196.0,5.0,-0.7146886
196.0,12.0,0.8773923
196.0,7.0,-0.24519226
196.0,10.0,0.16061826
196.0,45.0,-0.102600284
196.0,157.0,0.05180424
196.0,175.0,0.043766525
196.0,247.0,-0.03329793
196.0,234.0,-0.024484599
196.0,268.0,-0.057579596
196.0,264.0,-0.044430345
196.0,226.0,0.113671735
196.0,229.0,-0.021625238
196.0,212.0,0.009053562
196.0,196.0,-0.107529
196.0,220.0,-0.027194232
196.0,170.0,-0.41824377
196.0,148.0,-0.0285781
196.0,77.0,0.087234095
196.0,161.0,-0.0576833
196.0,132.0,0.16500491
196.0,128.0,-0.14012417
196.0,117.0,0.093983844
196.0,92.0,-0.21961215
196.0,69.0,-0.083758384
196.0,65.0,0.026557794
196.0,22.0,0.33507618
196.0,52.0,-0.7668935
196.0,60.0,-0.0010366575
196.0,56.0,-0.8839889
196.0,58.0,-0.34073192
196.0,75.0,0.15588331
197.0,294.0,-0.20066981
197.0,181.0,0.035161983
197.0,152.0,-0.08706729
197.0,118.0,0.17400894
197.0,286.0,-0.15170892
197.0,281.0,-0.119661614
197.0,276.0,-0.09044978
197.0,272.0,-0.06939005
197.0,258.0,-0.039364625
197.0,256.0,-0.040145583
197.0,252.0,-0.039436396
197.0,224.0,0.052587308
197.0,216.0,-0.0010782406
197.0,208.0,0.024709674
197.0,207.0,0.02932739
197.0,201.0,0.042259768
197.0,192.0,-0.054578006
197.0,186.0,-0.00028823502
197.0,173.0,-0.24462268
197.0,144.0,-0.0059944578
197.0,124.0,-0.26988372
197.0,122.0,-0.71090376
197.0,109.0,1.2260909
197.0,107.0,0.28534245
197.0,97.0,-0.25843647
197.0,89.0,-0.022364065
197.0,74.0,0.15298337
197.0,136.0,0.043978833
197.0,99.0,-0.102791846
197.0,79.0,0.034626685
197.0,199.0,-0.103443414
197.0,297.0,-0.15717958
197.0,23.0,0.32546934
197.0,0.0,-0.17364958
197.0,17.0,0.20033659
197.0,5.0,-0.72174156
197.0,12.0,0.87520224
197.0,7.0,-0.25919718
197.0,10.0,0.1669649
197.0,45.0,-0.10731144
197.0,157.0,0.21942048
197.0,175.0,0.0018706962
197.0,247.0,-0.034027733
197.0,234.0,-0.026112143
197.0,268.0,-0.052667927
197.0,264.0,-0.04254861
197.0,226.0,0.22113106
197.0,229.0,-0.009656748
197.0,212.0,0.01162789
197.0,196.0,-0.06721355
197.0,220.0,-0.021727368
197.0,170.0,-0.23708495
197.0,148.0,-0.022510685
197.0,77.0,0.09288904
197.0,161.0,-0.0569429
197.0,132.0,0.14582892
197.0,128.0,-0.14156753
197.0,117.0,-0.086664826
197.0,92.0,-0.17225859
197.0,69.0,0.004557724
197.0,65.0,0.028397644
197.0,22.0,0.3453868
197.0,52.0,-0.7775712
197.0,60.0,0.0020335196
197.0,56.0,-0.8327919
197.0,58.0,-0.42032143
197.0,75.0,0.15784675
198.0,294.0,-0.19548544
198.0,181.0,0.040075783
198.0,152.0,-0.07065715
198.0,118.0,-0.05079212
198.0,286.0,-0.14779037
198.0,281.0,-0.114766285
198.0,276.0,-0.0842606
198.0,272.0,-0.063612536
198.0,258.0,-0.04323317
198.0,256.0,-0.04367049
198.0,252.0,-0.04084417
198.0,224.0,-0.013730772
198.0,216.0,0.002483528
198.0,208.0,0.02816756
198.0,207.0,0.03347222
198.0,201.0,-0.008590566
198.0,192.0,-0.039861146
198.0,186.0,0.0012750663
198.0,173.0,-0.38865843
198.0,144.0,-0.0062010232
198.0,124.0,-0.31674695
198.0,122.0,-0.93552136
198.0,109.0,0.9463657
198.0,107.0,0.2635097
198.0,97.0,-0.28684542
198.0,89.0,-0.02785648
198.0,74.0,0.12831461
198.0,136.0,0.101407416
198.0,99.0,-0.12614793
198.0,79.0,0.037423987
198.0,199.0,-0.15253213
198.0,297.0,-0.19360264
198.0,23.0,0.33899525
198.0,0.0,-0.17358762
198.0,17.0,0.19552092
198.0,5.0,-0.72725487
198.0,12.0,0.8734786
198.0,7.0,-0.27289382
198.0,10.0,0.17426199
198.0,45.0,-0.10999008
198.0,157.0,0.47202963
198.0,175.0,-0.07658498
198.0,247.0,-0.03433439
198.0,234.0,-0.027725654
198.0,268.0,-0.04930875
198.0,264.0,-0.042647507
198.0,226.0,0.14344549
198.0,229.0,0.036825523
198.0,212.0,0.014001975
198.0,196.0,-0.10964364
198.0,220.0,-0.015200555
198.0,170.0,-0.11174539
198.0,148.0,-0.018198717
198.0,77.0,0.098492175
198.0,161.0,-0.056628723
198.0,132.0,0.102652304
198.0,128.0,-0.13892637
198.0,117.0,-0.15936251
198.0,92.0,-0.13098906
198.0,69.0,0.056329053
198.0,65.0,0.030954339
198.0,22.0,0.35514736
198.0,52.0,-0.7936581
198.0,60.0,0.0016617002
198.0,56.0,-0.74308485
198.0,58.0,-0.5200847
198.0,75.0,0.15620449
199.0,294.0,-0.19047078
199.0,181.0,0.04501879
199.0,152.0,-0.056357622
199.0,118.0,-0.15392253
199.0,286.0,-0.14336464
199.0,281.0,-0.109064594
199.0,276.0,-0.07800591
199.0,272.0,-0.058916092
199.0,258.0,-0.04689067
199.0,256.0,-0.046254836
199.0,252.0,-0.04138055
199.0,224.0,-0.027878975
199.0,216.0,0.005427871
199.0,208.0,0.0320703
199.0,207.0,0.038066067
199.0,201.0,-0.097493395
199.0,192.0,-0.031022597
199.0,186.0,0.0030961093
199.0,173.0,-0.4289952
199.0,144.0,-0.0068525076
199.0,124.0,-0.40246522
199.0,122.0,-1.075119
199.0,109.0,0.6673055
199.0,107.0,0.24089584
199.0,97.0,-0.31060964
199.0,89.0,-0.035439797
199.0,74.0,0.09134573
199.0,136.0,0.17560308
199.0,99.0,-0.15022542
199.0,79.0,0.04048186
199.0,199.0,-0.03469777
199.0,297.0,-0.19623648
199.0,23.0,0.35260385
199.0,0.0,-0.17367917
199.0,17.0,0.18978328
199.0,5.0,-0.7311405
199.0,12.0,0.8724485
199.0,7.0,-0.28608048
199.0,10.0,0.18207294
199.0,45.0,-0.11150792
199.0,157.0,0.43661392
199.0,175.0,-0.19957104
199.0,247.0,-0.03439288
199.0,234.0,-0.028910697
199.0,268.0,-0.04780597
199.0,264.0,-0.044532396
199.0,226.0,0.024963832
199.0,229.0,0.14746688
199.0,212.0,0.016306708
199.0,196.0,-0.10685708
199.0,220.0,-0.009520538
199.0,170.0,-0.1331883
199.0,148.0,-0.015227744
199.0,77.0,0.10379924
199.0,161.0,-0.053298462
199.0,132.0,0.05249727
199.0,128.0,-0.13359499
199.0,117.0,-0.17311394
199.0,92.0,-0.09886151
